Site,objective,file_path,year,month,agebin,densitybin,n
rafin_marke_1970,asexual prevalence,garki_prev_by_age_bin.csv,2,10,76,NA,34
sugungum_1970,asexual prevalence,garki_prev_by_age_bin.csv,2,2,76,NA,101
sugungum_1970,asexual prevalence,garki_prev_by_age_bin.csv,2,7,76,NA,50
sugungum_1970,asexual prevalence,garki_prev_by_age_bin.csv,2,10,76,NA,93
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,15,NA,96
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,15,NA,71
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,15,NA,65
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,15,NA,74
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,15,NA,126
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,15,NA,69
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,15,NA,199
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,15,NA,98
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,15,NA,220
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,30,NA,155
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,30,NA,102
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,30,NA,133
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,30,NA,58
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,30,NA,93
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,30,NA,68
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,30,NA,228
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,30,NA,112
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,30,NA,238
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,5,NA,80
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,5,NA,52
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,5,NA,45
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,5,NA,36
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,5,NA,76
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,5,NA,38
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,5,NA,180
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,5,NA,83
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,5,NA,171
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,50,NA,216
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,50,NA,159
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,50,NA,149
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,50,NA,93
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,50,NA,177
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,50,NA,101
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,50,NA,276
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,50,NA,144
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,50,NA,295
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,76,NA,74
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,76,NA,52
matsari_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,76,NA,42
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,76,NA,34
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,76,NA,64
rafin_marke_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,76,NA,34
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,2,76,NA,101
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,7,76,NA,50
sugungum_1970,asexual density,garki_par_dens_by_age_bin.csv,2,10,76,NA,93
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,15,NA,96
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,15,NA,71
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,15,NA,65
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,15,NA,74
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,15,NA,126
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,15,NA,69
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,15,NA,199
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,15,NA,98
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,15,NA,220
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,30,NA,155
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,30,NA,102
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,30,NA,133
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,30,NA,58
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,30,NA,93
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,30,NA,68
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,30,NA,228
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,30,NA,112
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,30,NA,238
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,5,NA,80
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,5,NA,52
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,5,NA,45
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,5,NA,36
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,5,NA,76
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,5,NA,38
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,5,NA,180
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,5,NA,83
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,5,NA,171
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,50,NA,216
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,50,NA,159
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,50,NA,149
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,50,NA,93
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,50,NA,177
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,50,NA,101
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,50,NA,276
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,50,NA,144
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,50,NA,295
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,76,NA,74
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,76,NA,52
matsari_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,76,NA,42
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,76,NA,34
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,76,NA,64
rafin_marke_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,76,NA,34
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,2,76,NA,101
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,7,76,NA,50
sugungum_1970,gametocyte prevalence,garki_par_dens_by_age_bin.csv,2,10,76,NA,93
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,15,NA,96
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,15,NA,71
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,15,NA,65
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,15,NA,74
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,15,NA,126
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,15,NA,69
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,15,NA,199
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,15,NA,98
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,15,NA,220
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,30,NA,155
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,30,NA,102
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,30,NA,133
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,30,NA,58
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,30,NA,93
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,30,NA,68
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,30,NA,228
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,30,NA,112
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,30,NA,238
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,5,NA,80
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,5,NA,52
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,5,NA,45
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,5,NA,36
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,5,NA,76
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,5,NA,38
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,5,NA,180
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,5,NA,83
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,5,NA,171
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,50,NA,216
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,50,NA,159
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,50,NA,149
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,50,NA,93
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,50,NA,177
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,50,NA,101
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,50,NA,276
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,50,NA,144
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,50,NA,295
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,76,NA,74
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,76,NA,52
matsari_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,76,NA,42
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,76,NA,34
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,76,NA,64
rafin_marke_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,76,NA,34
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,2,76,NA,101
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,7,76,NA,50
sugungum_1970,gametocyte density,garki_par_dens_by_age_bin.csv,2,10,76,NA,93
sapone_2018,asexual density,par_dens_sapone_2018,1,8,80,NA,159
sapone_2018,asexual density,par_dens_sapone_2018,1,8,15,NA,140
sapone_2018,asexual density,par_dens_sapone_2018,1,8,5,NA,102
sapone_2018,asexual density,par_dens_sapone_2018,2,5,80,NA,119
sapone_2018,asexual density,par_dens_sapone_2018,2,5,15,NA,109
sapone_2018,asexual density,par_dens_sapone_2018,2,5,5,NA,63
sapone_2018,asexual density,par_dens_sapone_2018,2,1,80,NA,111
sapone_2018,asexual density,par_dens_sapone_2018,2,1,15,NA,92
sapone_2018,asexual density,par_dens_sapone_2018,2,1,5,NA,61
sapone_2018,asexual density,par_dens_sapone_2018,3,1,80,NA,113
sapone_2018,asexual density,par_dens_sapone_2018,3,1,15,NA,103
sapone_2018,asexual density,par_dens_sapone_2018,3,1,5,NA,57
sapone_2018,gametocyte density,par_dens_sapone_2018,1,8,80,NA,159
sapone_2018,gametocyte density,par_dens_sapone_2018,1,8,15,NA,140
sapone_2018,gametocyte density,par_dens_sapone_2018,1,8,5,NA,102
sapone_2018,gametocyte density,par_dens_sapone_2018,2,5,80,NA,119
sapone_2018,gametocyte density,par_dens_sapone_2018,2,5,15,NA,109
sapone_2018,gametocyte density,par_dens_sapone_2018,2,5,5,NA,63
sapone_2018,gametocyte density,par_dens_sapone_2018,2,1,80,NA,111
sapone_2018,gametocyte density,par_dens_sapone_2018,2,1,15,NA,92
sapone_2018,gametocyte density,par_dens_sapone_2018,2,1,5,NA,61
sapone_2018,gametocyte density,par_dens_sapone_2018,3,1,80,NA,113
sapone_2018,gametocyte density,par_dens_sapone_2018,3,1,15,NA,103
sapone_2018,gametocyte density,par_dens_sapone_2018,3,1,5,NA,57
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,7,5,NA,8
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,7,15,NA,9
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,7,80,NA,27
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,9,5,NA,8
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,9,15,NA,14
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,9,80,NA,24
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,1,5,NA,10
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,1,15,NA,14
dapelogo_2007,asexual density,par_dens_extract_Dapelogo_2007.csv,1,1,80,NA,25
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,7,5,NA,9
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,7,15,NA,11
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,7,80,NA,27
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,9,5,NA,8
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,9,15,NA,11
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,9,80,NA,25
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,1,5,NA,10
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,1,15,NA,14
dapelogo_2007,gametocyte density,par_dens_extract_Dapelogo_2007.csv,1,1,80,NA,25
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,7,5,NA,4
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,7,15,NA,18
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,7,80,NA,27
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,9,5,NA,3
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,9,15,NA,18
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,9,80,NA,25
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,1,5,NA,2
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,1,15,NA,20
laye_2007,asexual density,par_dens_extract_Laye_2007.csv,1,1,80,NA,27
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,7,5,NA,5
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,7,15,NA,21
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,7,80,NA,27
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,9,5,NA,3
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,9,15,NA,19
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,9,80,NA,25
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,1,5,NA,2
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,1,15,NA,20
laye_2007,gametocyte density,par_dens_extract_Laye_2007.csv,1,1,80,NA,27
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,1,NA,27
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,2,NA,16
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,4,NA,40
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,9,NA,63
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,14,NA,35
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,19,NA,40
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,39,NA,93
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,59,NA,30
ndiop_1993,incidence,Cameron_age_incidence_prev.csv,NA,NA,85,NA,8
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,1,NA,13
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,2,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,3,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,4,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,5,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,6,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,7,NA,14
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,8,NA,14
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,9,NA,14
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,10,NA,14
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,11,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,12,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,13,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,14,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,15,NA,10
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,20,NA,42
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,25,NA,32
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,30,NA,27
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,40,NA,42
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,50,NA,29
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,60,NA,21
dielmo_1990,incidence,Cameron_age_incidence_prev.csv,NA,NA,85,NA,9